NivelEducativo,AniosExperiencia,ConocimientosTecnicos,Edad,Desempleado
1,31,2,40,0
3,38,0,32,0
2,31,1,45,0
2,3,2,51,1
0,29,0,19,0
0,36,0,49,0
0,22,3,40,0
3,38,1,39,0
2,14,1,42,0
2,28,3,39,0
0,35,3,39,0
3,12,1,59,1
2,31,3,23,0
1,6,0,32,0
0,21,1,60,0
0,27,2,54,0
1,1,2,50,0
2,5,3,25,0
1,27,1,61,0
1,27,3,61,0
2,19,3,22,0
0,29,3,56,1
1,10,2,21,0
1,27,2,23,0
1,24,1,62,0
2,38,1,49,0
0,32,3,47,0
2,0,3,64,0
2,26,1,52,0
0,12,1,57,1
2,40,1,33,0
0,2,1,30,1
0,38,3,59,0
3,5,0,47,1
3,7,0,36,1
2,26,1,34,1
1,8,0,36,0
0,36,1,45,0
2,32,2,43,0
1,23,2,54,0
0,14,1,43,1
1,31,1,40,0
0,31,1,26,0
3,23,2,29,0
1,40,1,18,0
2,11,1,18,0
1,38,3,64,0
2,1,1,51,0
2,2,3,49,1
0,36,1,65,0
3,16,1,42,0
2,1,2,57,0
3,1,2,62,0
3,27,3,18,0
2,22,0,33,0
3,36,1,56,0
0,31,1,22,1
0,32,2,39,1
0,0,0,46,1
1,18,3,20,0
1,1,1,29,0
1,25,1,43,0
2,31,3,33,0
1,5,2,54,1
1,31,3,39,0
2,3,1,46,1
0,10,1,31,1
2,16,1,45,0
0,37,3,22,0
3,23,0,64,0
2,4,1,47,0
0,33,0,63,0
0,5,1,22,0
2,21,1,29,0
2,10,1,33,0
2,15,1,43,0
2,32,2,43,0
0,8,3,65,0
1,5,0,38,0
0,15,0,56,0
3,28,2,53,0
2,2,1,50,0
1,19,1,47,1
0,35,1,54,0
1,18,1,40,0
1,25,2,27,0
2,2,0,22,1
2,18,2,53,0
3,19,1,51,0
1,31,1,48,0
0,6,1,27,1
2,40,1,36,0
2,32,2,49,0
2,39,0,18,0
2,38,0,22,0
1,17,2,62,1
2,39,0,21,0
1,0,0,33,0
0,10,1,41,1
0,27,0,33,0
