longitud_texto,palabras_clave,puntuacion_asignada,categoria_producto,pais_origen,sentimiento
284,1,3,Juguetes,MX,0
110,1,2,Electrónica,ES,1
272,0,2,Juguetes,AR,0
436,0,2,Ropa,ES,0
189,1,3,Ropa,BR,1
352,0,2,Ropa,BR,0
499,0,1,Ropa,AR,0
343,1,5,Hogar,ES,1
337,0,1,Juguetes,CO,0
334,0,2,Electrónica,BR,1
186,0,4,Electrónica,ES,0
114,1,2,Electrónica,BR,0
369,1,1,Electrónica,AR,1
226,1,2,Ropa,MX,1
225,1,5,Libros,BR,0
280,0,1,Ropa,CO,0
138,0,4,Hogar,CO,0
71,0,2,Ropa,ES,1
497,1,3,Electrónica,CO,0
325,0,4,Juguetes,AR,0
29,1,4,Hogar,BR,1
40,1,1,Juguetes,BR,0
26,1,1,Juguetes,ES,0
430,0,4,Hogar,AR,0
55,0,3,Juguetes,ES,0
334,1,3,Hogar,ES,0
137,0,2,Electrónica,MX,1
121,0,2,Juguetes,ES,1
360,1,2,Electrónica,MX,0
302,1,3,Juguetes,ES,1
167,1,1,Hogar,ES,1
350,0,2,Electrónica,MX,0
299,0,5,Electrónica,AR,0
346,0,4,Juguetes,AR,0
255,0,4,Hogar,ES,1
118,0,1,Electrónica,AR,1
391,1,1,Libros,ES,1
494,0,4,Juguetes,AR,0
56,0,1,Libros,CO,1
204,0,3,Juguetes,BR,0
201,0,4,Electrónica,BR,0
219,0,4,Juguetes,CO,1
389,1,3,Ropa,ES,0
256,0,3,Electrónica,ES,1
332,1,5,Juguetes,BR,0
241,1,3,Electrónica,ES,1
166,1,5,Juguetes,CO,0
373,0,5,Electrónica,AR,0
327,1,3,Electrónica,MX,1
383,1,2,Hogar,MX,0
42,0,2,Juguetes,BR,1
494,1,3,Hogar,CO,1
392,0,5,Electrónica,AR,1
76,0,3,Ropa,BR,1
233,1,1,Electrónica,AR,1
497,1,4,Libros,AR,1
312,1,5,Libros,MX,1
111,1,5,Juguetes,MX,0
39,1,3,Electrónica,CO,1
176,1,4,Electrónica,AR,0
21,1,4,Juguetes,CO,0
383,0,2,Libros,AR,0
61,0,1,Hogar,AR,1
304,1,4,Hogar,MX,1
36,1,1,Electrónica,BR,0
434,1,5,Electrónica,MX,0
64,1,2,Electrónica,AR,1
124,0,3,Hogar,CO,1
495,1,2,Hogar,CO,1
20,0,1,Hogar,CO,0
104,1,2,Juguetes,ES,1
179,1,2,Electrónica,MX,1
277,0,2,Electrónica,CO,1
263,0,1,Libros,CO,1
111,0,1,Electrónica,AR,1
145,1,5,Hogar,BR,0
303,1,1,Electrónica,MX,0
446,1,3,Ropa,BR,0
464,0,3,Electrónica,BR,0
251,0,2,Libros,CO,1
270,0,4,Juguetes,ES,1
490,1,4,Juguetes,CO,1
454,1,2,Electrónica,ES,1
180,0,3,Juguetes,MX,0
474,1,5,Juguetes,AR,1
86,1,3,Juguetes,BR,0
434,0,4,Hogar,MX,0
41,0,2,Ropa,AR,1
403,0,4,Libros,BR,1
108,0,1,Ropa,MX,0
400,1,5,Libros,AR,0
182,0,2,Libros,CO,0
38,1,3,Libros,MX,1
190,1,4,Electrónica,BR,0
145,0,1,Hogar,BR,1
415,1,4,Ropa,AR,0
298,0,1,Ropa,AR,1
27,0,3,Libros,BR,1
139,1,4,Hogar,BR,0
293,1,5,Juguetes,AR,0
404,0,1,Ropa,ES,1
224,0,5,Ropa,ES,1
292,0,4,Ropa,MX,1
195,0,3,Electrónica,BR,0
310,1,1,Electrónica,CO,1
99,1,3,Ropa,CO,0
305,0,3,Electrónica,MX,0
329,0,5,Libros,MX,1
154,0,5,Hogar,CO,0
105,0,4,Juguetes,AR,1
50,0,1,Juguetes,AR,1
258,0,5,Ropa,AR,0
198,0,4,Libros,MX,0
201,0,4,Electrónica,MX,0
387,0,1,Libros,BR,0
42,0,2,Hogar,MX,1
366,0,5,Juguetes,BR,1
252,1,5,Juguetes,MX,1
296,0,3,Electrónica,BR,1
319,1,4,Electrónica,MX,1
405,1,5,Hogar,ES,1
498,1,3,Libros,CO,0
160,1,4,Libros,MX,1
298,1,3,Electrónica,ES,1
155,0,1,Ropa,BR,1
73,0,4,Hogar,ES,1
490,0,1,Hogar,MX,0
488,1,4,Hogar,AR,0
425,0,3,Juguetes,AR,1
165,0,2,Libros,MX,1
319,1,3,Electrónica,BR,1
322,0,4,Juguetes,MX,1
160,1,1,Hogar,BR,1
293,0,4,Ropa,AR,1
322,0,5,Electrónica,CO,0
427,1,2,Libros,CO,1
144,1,2,Juguetes,AR,1
28,0,4,Ropa,MX,1
99,1,2,Hogar,BR,0
457,1,1,Juguetes,AR,0
20,0,5,Libros,AR,0
132,0,5,Ropa,ES,1
304,1,4,Juguetes,MX,0
451,1,3,Electrónica,AR,1
362,0,4,Juguetes,CO,0
60,0,4,Hogar,BR,1
371,1,2,Juguetes,ES,0
269,0,2,Ropa,ES,1
215,1,2,Hogar,ES,0
456,1,2,Electrónica,MX,0
472,1,4,Libros,AR,1
185,1,5,Hogar,MX,0
161,1,1,Electrónica,AR,0
42,1,1,Ropa,AR,1
105,1,3,Ropa,CO,0
210,0,5,Ropa,BR,1
469,0,4,Juguetes,CO,1
111,0,5,Libros,BR,1
66,0,3,Electrónica,MX,1
176,0,5,Hogar,CO,0
123,1,1,Juguetes,ES,1
432,1,1,Hogar,AR,1
303,0,4,Electrónica,ES,1
116,0,4,Hogar,MX,1
87,0,3,Ropa,MX,0
355,1,3,Hogar,MX,1
205,1,5,Libros,MX,0
368,1,2,Ropa,BR,1
436,1,4,Hogar,MX,0
264,1,3,Juguetes,ES,1
101,0,1,Juguetes,AR,0
29,1,3,Ropa,CO,0
216,0,3,Libros,CO,1
323,1,2,Ropa,BR,0
291,1,1,Hogar,ES,1
259,1,2,Hogar,BR,0
384,0,5,Juguetes,ES,1
39,1,1,Ropa,CO,0
173,0,2,Libros,ES,0
452,1,4,Libros,MX,0
112,0,1,Electrónica,ES,1
145,1,3,Libros,CO,0
320,1,4,Ropa,BR,1
333,0,4,Libros,ES,0
161,1,2,Hogar,CO,1
112,0,4,Ropa,CO,0
341,1,1,Juguetes,AR,1
387,0,4,Juguetes,AR,0
443,0,2,Libros,AR,1
255,1,1,Hogar,AR,0
174,1,2,Ropa,AR,1
108,0,5,Libros,MX,0
361,1,3,Hogar,MX,1
283,1,2,Ropa,BR,0
402,0,1,Electrónica,BR,1
440,0,2,Hogar,BR,1
162,1,1,Libros,MX,1
470,1,3,Juguetes,AR,0
358,0,5,Hogar,MX,1
62,1,2,Electrónica,AR,0
